File(.jpg),predicted,ground_truth
0,Neutral,Neutral
1,Neutral,Neutral
2,Neutral,Neutral
3,Neutral,Neutral
4,Neutral,Neutral
5,Surprised,Surprised
6,Surprised,Surprised
7,Surprised,Surprised
8,Neutral,Neutral
9,Neutral,Neutral
10,Angry,Angry
11,Neutral,Neutral
12,Neutral,Neutral
13,Neutral,Neutral
14,Neutral,Angry
15,Neutral,Angry
16,Fearful,Fearful
17,Fearful,None
18,Angry,Disgusted
19,Angry,Disgusted
20,Fearful,Disgusted
21,Surprised,Surprised
22,Surprised,Surprised
23,Surprised,Surprised
24,Neutral,Neutral
25,Neutral,Sad
26,Fearful,Sad
27,Neutral,Sad
28,Neutral,Sad
29,Fearful,Sad
30,Neutral,Neutral
31,Neutral,Neutral
32,Neutral,Neutral
33,Neutral,Neutral
34,Neutral,Neutral
35,Angry,Neutral
36,Neutral,Neutral
37,Neutral,Neutral
38,Neutral,Neutral
39,Neutral,Neutral
40,Angry,Neutral
41,Neutral,Neutral
42,Neutral,Neutral
43,Neutral,Neutral
44,Neutral,Neutral
45,Neutral,Neutral
46,Neutral,Neutral
47,Neutral,Neutral
48,Neutral,Neutral
49,Neutral,Neutral
50,Neutral,Happy
51,Neutral,Happy
52,Fearful,Happy
53,Neutral,Neutral
54,Angry,Neutral
55,Surprised,Surprised
56,Surprised,Surprised
57,Fearful,Surprised
58,Fearful,Happy
59,Neutral,Happy
60,Surprised,Surprised
61,Fearful,Fearful
62,Neutral,Neutral
63,Happy,Happy
64,Happy,Happy
65,Neutral,Neutral
66,Neutral,Neutral
67,Fearful,Neutral
68,Neutral,Neutral
69,Neutral,Neutral
70,Neutral,Neutral
71,Neutral,Neutral
72,Neutral,Neutral
73,Neutral,Neutral
74,Neutral,Neutral
75,Neutral,Neutral
76,Neutral,Neutral
77,Neutral,Neutral
78,Neutral,Neutral
79,Neutral,Neutral
80,Neutral,Neutral
81,Neutral,Neutral
82,Neutral,Neutral
83,Neutral,Neutral
84,Neutral,Neutral
85,Neutral,Neutral
86,Neutral,Neutral
87,Neutral,Neutral
88,Neutral,Neutral
89,Neutral,Neutral
90,Neutral,Neutral
91,Neutral,Neutral
92,Neutral,Neutral
93,Neutral,Neutral
94,Neutral,Neutral
95,Neutral,Neutral
96,Neutral,Neutral
97,Neutral,Neutral
98,Neutral,Neutral
99,Neutral,Neutral
